Points 1, Points 2, Points 3
-116.59105361747233, 89.52947121684399, 14.700000000000001
-139.27189373631327, -50.07334235999292, 14.8
-33.33740157020197, -145.2226485660797, 14.9
104.88762097175626, -107.2314644443747, 15.0
147.8825440528407, 30.524632093763696, 15.100000000000001
54.57473160744964, 141.86471960982703, 15.200000000000001
-90.47956167408168, 123.3792888586494, 15.3
-153.70448860204905, -9.535731937432827, 15.4
-75.51000921951793, -135.3633573300704, 15.5
73.57775779556883, -137.55840053510585, 15.600000000000001
156.50246595778967, -12.489121231331369, 15.700000000000001
95.67340424794439, 125.74020725133792, 15.8
-54.45666987942922, 149.38363734239059, 15.9
-156.10069004723798, 35.10804134064075, 16.0
-114.5957356573515, -113.08765347795674, 16.1
33.4501211527254, -158.5089568285275, 16.2
152.3887659986593, -57.85035866272446, 16.3
131.81917539259973, 97.5689755958062, 16.400000000000002
-10.945594495377916, 164.63655110923196, 16.5
-145.32627020125503, 80.2263995788906, 16.6
-146.90799494669042, -79.41688120760709, 16.7
-12.622863270923343, -167.52511251404542, 16.8
134.9458554614719, -101.73797763751517, 16.900000000000002
159.45910786030507, 58.93040743449515, 17.0
36.78300095832614, 166.99703841834975, 17.1
-121.35477315004358, 121.8893721113595, 17.2
-169.1121606896379, -36.47022219403227, 17.3
-61.03382569838874, -162.9443835197111, 17.400000000000002
104.73473832746744, -140.19855415615714, 17.5
175.5589299775788, 12.45239355014075, 17.6
84.85597913024698, 155.33339243654947, 17.7
-85.34010028199275, 156.20840977315984, 17.8
-178.55179342512957, 12.659267935779432, 17.900000000000002
-107.72281243041445, -144.20747443208947, 18.0
63.494318918366275, -169.49770342129358, 18.1
177.91105963641863, -38.36215399383486, 18.2
129.1119249058397, 129.68851470777514, 18.3
-39.584786155090256, 179.6915265254758, 18.400000000000002
-173.5309622251358, 64.12491831744106, 18.5
-148.51691523596403, -111.97645238528268, 18.6
14.05607005153214, -186.47098137433187, 18.7
165.38415032268924, -89.39844977426696, 18.8
165.45908423537801, 91.34709324324494, 18.900000000000002
12.59830308682514, 189.58186294931406, 19.0
-153.5245381030473, 113.62753275613257, 19.1
-179.49882353994917, -68.14816466915448, 19.200000000000003
-39.845377756739595, -188.84211890206782, 19.3
138.08841021452025, -136.26294787808746, 19.400000000000002
190.24642609429165, 42.79366025884241, 19.5
67.12342571812125, 184.14789089170654, 19.6
-119.29371726998632, 156.77375105517046, 19.700000000000003
-197.37206180394728, -15.756561149528137, 19.8
-93.85351679146231, -175.4779683774425, 19.900000000000002
97.43753500140117, -174.65945944279892, 20.0
200.61467514362505, -12.439940394462866, 20.1
119.45176584122018, 162.89651818689774, 20.200000000000003
-72.89170147754557, 189.46186913389295, 20.3
-199.7895806802206, 41.2325532998094, 20.400000000000002
-143.3419976179596, -146.55398909239167, 20.5
46.096688018558766, -200.77623204383445, 20.6
194.79455704069866, -70.02914070098241, 20.700000000000003
164.9685563901267, 126.68612947974054, 20.8
-17.553800196116853, 208.26152812911656, 20.900000000000002
-185.61426936829807, 98.22088885197938, 21.0
-183.8089784118116, -103.61109716244769, 21.1
-12.184155339705079, -211.64958388491561, 21.200000000000003
172.32288418600962, -125.19514202162604, 21.3
199.38624254340576, 77.72468259454118, 21.400000000000002
42.52356542310028, 210.75280872080285, 21.5
-155.08477813745813, 150.34863348250087, 21.6
-211.28031793187827, -49.49370924273554, 21.700000000000003
-72.84185967585728, -205.47034695780974, 21.8
134.1532825231349, -173.10082838700674, 21.900000000000002
219.13873759177875, 19.44771674725693, 22.0
102.50027802530235, 195.7924743312054, 22.1
-109.86744803884733, 192.90708608402954, 22.200000000000003
-222.68594289094395, 11.830927215195569, 22.3
-130.8572947549436, -181.80310340975427, 22.400000000000002
82.64685773930516, -209.2713475510182, 22.5
221.7311660794675, -43.71830267793578, 22.6
157.28241761048986, 163.6803015350334, 22.700000000000003
-52.98456004010317, 221.75805824672236, 22.8
-216.17464571311643, 75.56138266871898, 22.900000000000002
-181.17006657836333, -141.69476693227384, 23.0
21.438236564947605, -230.00304783412184, 23.1
206.01200258936586, -106.6913997898571, 23.200000000000003
201.95322934452423, 116.20625266016454, 23.3
11.380239126118774, 233.72310574145712, 23.400000000000002
-191.33664099175664, 136.43786063256653, 23.5
-219.11658940105954, -87.65797310711375, 23.6
-44.81665737077762, -232.72401513834004, 23.700000000000003
172.34008087504324, -164.14291493690357, 23.8
232.20882842766525, 56.56907282474333, 23.900000000000002
78.18751332843553, 226.90683718106803, 24.0
-149.31017027595266, 189.1757728996132, 24.1
-240.85381691957352, -23.525281619410286, 24.200000000000003
-110.79397304251518, -216.27227177207536, 24.3
122.62717278378723, -210.94685704000236, 24.400000000000002
244.76042589928005, -10.832077990997117, 24.5
141.9364793917523, 200.9229599072109, 24.6
-92.75777137740974, 228.92137481916401, 24.700000000000003
-243.73071762678467, 45.81852556698606, 24.8
-170.92969320730037, -181.0636351674686, 24.900000000000002
60.24707632131466, -242.63200488545132, 25.0
237.66630406051559, -80.72005893341846, 25.1
197.11745170545234, 156.99907717292055, 25.200000000000003
-25.708770091381638, 251.69040335378003, 25.3
-226.57269783361727, 114.8077201079978, 25.400000000000002
-219.887419996926, -129.1298669057452, 25.5
-10.186434542376373, -255.79725673140805, 25.6
210.56152099026042, -147.35279392759446, 25.700000000000003
238.68511203173463, 97.94599172196021, 25.8
46.723807094470075, 254.75063464219033, 25.900000000000002
-189.85048085786585, 177.6423229921212, 26.0
-253.02696502268972, -64.01839557038709, 26.1
-83.15883039816482, -248.45242789477678, 26.200000000000003
164.76106930523108, -204.99460978620107, 26.3
262.5121661055732, 27.988616374518035, 26.400000000000002
118.73236674817947, 236.91269507220548, 26.5
-135.71399027162457, 228.77437103957556, 26.6
-266.8329515301038, 9.443303327399004, 26.700000000000003
-152.68645030490197, -220.25178295144104, 26.8
103.22236981311768, -248.40721078536342, 26.900000000000002
265.7831266707763, -47.53240554722708, 27.0
184.2803777009081, 198.70013184296243, 27.1
-67.88285193388457, 263.39308725424496, 27.200000000000003
-259.2645890917352, 85.50364227969288, 27.3
-212.80675638407803, -172.59572543167943, 27.400000000000002
30.36473107791144, -273.3184646279247, 27.5
247.29167614897662, -122.56764217129113, 27.6
237.60716500805458, 142.3791948875787, 27.700000000000003
8.602682708265466, 277.866863533997, 27.8
-229.99320239518772, 157.9370977699863, 27.900000000000002
-258.0870823662084, -108.58663783218425, 28.0
-48.244228288772206, -276.82755360841674, 28.1
207.61209948632847, -190.84343359644015, 28.200000000000003
273.72975102759904, 71.84026310063622, 28.3
87.75431278387093, 270.1021669439743, 28.400000000000002
-180.50262140132617, 220.55340320940303, 28.5
-284.10865887888673, -32.837021028716485, 28.6
-126.31327904102233, -257.7090521070318, 28.700000000000003
149.12512953143423, -246.38525877623638, 28.8
288.89834594918653, -7.66457486258347, 28.900000000000002
163.1043887623557, 239.7852338374036, 29.0
-114.03852447787898, 267.7241396193257, 29.1
-287.88327478148307, 48.859186455457056, 29.200000000000003
-197.33106980878614, -216.58589263412327, 29.3
75.89044309203551, -284.03633684318373, 29.400000000000002
280.96453964894437, -89.91066377163936, 29.5
228.23406445672805, 188.48133016710727, 29.6
-35.40538927488886, 294.8821093425194, 29.700000000000003
-268.1642323905261, 129.96901348552254, 29.8
-255.10811126965157, -155.95143976389275, 29.900000000000002
-6.628985783605183, -299.92675197034487, 30.0
249.6273297230917, -168.18797892631582, 30.1
277.31779696795684, 119.57775497490768, 30.200000000000003
49.37719495967767, 298.9496489677049, 30.3
-225.62101763091675, 203.74286834927386, 30.400000000000002
-294.312226274683, -80.03320226780748, 30.5
-91.97252076512547, -291.8510843291636, 30.6
196.53142179952943, -235.8482568208963, 30.700000000000003
305.6381770498032, 38.069735088034776, 30.8
133.53458510630088, 278.6566248638063, 30.900000000000002
-162.85776793982757, 263.7751834833165, 31.0
-310.9514348018236, 5.49592528035234, 31.1
-173.1875271224772, -259.5189404440478, 31.200000000000003
125.20405108263536, -286.86747043277114, 31.3
310.02603441704736, -49.798172492971865, 31.400000000000002
210.07841412437529, 234.716978335585, 31.5
-84.26834733188393, 304.55680198930537, 31.6
-302.76117705245105, 93.9397129536512, 31.700000000000003
-243.3954995130281, -204.6524635004513, 31.8
40.82995396637154, -316.3762235995366, 31.900000000000002
289.1856358305965, -137.0097369870245, 32.0
272.38593849950144, 169.8437532196749, 32.1
4.265406977629301, 321.97174767876015, 32.2
-269.45951435661493, 178.10269543916857, 32.300000000000004
-296.37257765106153, -130.91713110386087, 32.4
-50.12204152900564, -321.1117888726053, 32.5
243.87327613727953, -216.33729494950748, 32.6
314.7694477680246, 88.59568133838611, 32.7
95.81207319963346, 313.69419285219175, 32.800000000000004
-212.84401961694917, 250.87531427643447, 32.9
-327.0956111792182, -43.685937637799135, 33.0
-140.394215702215, -299.75067005322927, 33.1
176.9090315809201, -280.93984150543866, 33.2
332.98704388818385, -2.937448315923997, 33.300000000000004
182.93314920375622, 279.4484977994984, 33.4
-136.7167098936935, 305.83253789589435, 33.5
-332.2062695915137, 50.34872832644867, 33.6
-222.51910156274883, -253.0894099714705, 33.7
93.01500369771507, -324.94954852578894, 33.800000000000004
324.64950574763355, -97.58943804437679, 33.9
258.28722540245644, 221.10565165526785, 34.0
-46.63757406308268, 337.79570258591286, 34.1
-310.3511307719246, 143.68777132584293, 34.2
-289.4363598109698, -184.05323582967733, 34.300000000000004
-1.5120705511968147, -343.99667679012276, 34.4
289.4853351116412, -187.67855699386865, 34.5
315.24677209521195, 142.60249886853143, 34.6
50.47816293173878, 343.3088333658731, 34.7
-262.36487633606214, 228.62342763847022, 34.800000000000004
-335.0964903316987, -97.52611018274933, 34.9
-99.27164771375826, -335.6264887642146, 35.0
229.4369182948553, -265.630759746231, 35.1
348.4758612471003, 49.68474743914576, 35.2
146.89015743981972, 320.98641972411383, 35.300000000000004
-191.27599561236357, 297.8749628661312, 35.4
-354.99999983870896, -0.0107012454426184, 35.5
-192.33859064852635, -299.569468650159, 35.6
148.5742060151416, -324.6147028508879, 35.7
354.4188365436905, -50.51027918173533, 35.800000000000004
234.64986980088065, 271.69916930758137, 35.9
-102.12879293514983, 345.20966042915035, 36.0
-346.62451395392156, 100.85854612380473, 36.1
-272.9054467423822, -237.83737540248126, 36.2
52.82733820247448, -359.1354512415077, 36.300000000000004
331.6559371638088, -150.0011311423874, 36.4
306.2551222786786, 198.57693742746577, 36.5
-1.6308381881707223, 365.996366603282, 36.6
-309.70033880833483, 196.91292527917668, 36.7
-333.9357544577342, -154.63153589984105, 36.800000000000004
-50.445014706261404, -365.5356350498335, 36.9
281.0917805574381, -240.5980276374872, 37.0
355.28844725594774, 106.82284047177185, 37.1
102.34998088616169, 357.6429524156772, 37.2
-246.30657604643937, 280.11081842063794, 37.300000000000004
-369.7738373199235, -56.06522303263217, 37.4
-153.02045305640542, -342.3590818810163, 37.5
205.9556846374014, -314.5763118315479, 37.6
376.9851307894912, 3.3483075769973265, 37.7
201.4012392806331, 319.87738403367183, 37.800000000000004
-160.77418967777893, 343.2093529224598, 37.9
-376.6585844069998, 50.28231093053482, 38.0
-246.46750371246864, -290.5421993682574, 38.1
111.6080376911837, -365.33224046437965, 38.2
368.68117431575763, -103.74580331345425, 38.300000000000004
287.2464094213709, 254.84407051083247, 38.400000000000006
-59.398274855884694, 380.3903849259925, 38.5
-353.0952512211963, 155.94788733753424, 38.6
-322.838007500255, -213.41185748047198, 38.7
5.1630728984250895, -387.96564626039446, 38.800000000000004
330.1000408460051, -205.80321434191887, 38.900000000000006
352.43492598257995, 167.00186510231973, 39.0
50.022113077487674, 387.7870397566982, 39.1
-300.0499126502828, 252.2579035799625, 39.2
-375.34043094126235, -116.48416588029235, 39.300000000000004
-105.04586842453942, -379.7385489082381, 39.400000000000006
263.44940630994046, -294.3117570110645, 39.5
390.98446021699357, 62.8263628489362, 39.6
158.7832016823162, 363.86384110476394, 39.7
-220.94507308290855, 331.03968747023094, 39.800000000000004
-398.93726705755404, -7.075093826220975, 39.900000000000006
-210.1185354570144, -340.3677438556706, 40.0
173.3142565345267, -361.6119031252764, 40.1
398.920355880243, -49.66437016997467, 40.2
257.96883579726506, 309.61440495785024, 40.300000000000004
-121.45100272107535, 385.31241082794793, 40.400000000000006
-390.8144445554669, 106.25003494965024, 40.5
-301.30640109770206, -272.1221282026706, 40.6
66.34935244277526, -401.5554300845954, 40.7
374.66424604663484, -161.5261673361523, 40.800000000000004
339.1808321540938, 228.55494547101014, 40.900000000000006
-9.084326222299751, 409.8993474221285, 41.0
-350.6799257817322, 214.34689093550853, 41.1
-370.73971560620697, -179.71105495274563, 41.2
-49.20903503286985, -410.05788721976046, 41.300000000000004
319.23515850593253, -263.59991193794457, 41.400000000000006
395.2475735402968, 126.50832229741913, 41.5
107.358165335431, 401.9082287485667, 41.6
-280.8617782070892, 308.22988424607996, 41.7
-412.10266217559445, -69.96710532663123, 41.800000000000004
-164.17655910117597, -385.49585917581277, 41.900000000000006
236.24108558337358, -347.26092420885647, 42.0
420.85124181596086, 11.190722137719504, 42.1
218.48797241315307, 361.0360174702647, 42.2
-186.19194796228882, 379.81779646826493, 42.300000000000004
-421.1989878992064, 48.656064295051934, 42.400000000000006
-269.15074660486596, -328.9116531867536, 42.5
131.65589510206357, -405.1453137886139, 42.6
413.01926812796364, -108.37012574986376, 42.7
315.0817516930435, 289.66789561503583, 42.800000000000004
-73.6794794520409, 422.6255249126303, 42.900000000000006
-396.35807225501975, 166.7341553440223, 43.0
-355.2794485530695, -244.00310128321487, 43.1
13.394229813789156, -431.7923049426604, 43.2
371.4354479126935, -222.54147486232037, 43.300000000000004
388.84558056028675, 192.75661980521855, 43.400000000000006
48.005418391277956, 432.3430117453945, 43.5
-338.64336658647187, 274.62095744312825, 43.6
-415.005027597549, -136.8934880436524, 43.7
-109.28578608708594, -424.1469285039415, 43.800000000000004
298.54001700681783, -321.86155136264557, 43.900000000000006
433.12338751488113, 77.48632903702504, 44.0
169.19873800349362, 407.25027570036724, 44.1
-251.84059737078223, 363.2358923838991, 44.2
-442.7218917686803, -15.694793683287928, 44.300000000000004
-226.50709660236365, -381.87764426419034, 44.400000000000006
199.40475137023014, -397.82250455570846, 44.5
443.48931230903577, -47.25706156394537, 44.6
280.0101651529132, 348.42977400193325, 44.7
-142.2208644538894, 424.8261123259591, 44.800000000000004
-435.2905748772235, 110.10501997209886, 44.900000000000006
-328.56883388122765, -307.4776762659856, 45.0
81.38750457037511, -443.5956200187364, 45.1
418.1718586010689, -171.57009259812045, 45.2
371.1297451941391, 259.75317559585943, 45.300000000000004
-18.09235437179675, 453.63935754438825, 45.400000000000006
-392.3620318621239, 230.3845393098801, 45.5
-406.74800697117024, -206.1360202026343, 45.6
-46.410961864742426, -454.6372428857863, 45.7
358.27034845749193, -285.3179935022453, 45.800000000000004
434.60796668673385, 147.63778409480025, 45.900000000000006
110.82770476536696, 446.4495714595778, 46.0
-316.48040459418866, 335.20315259242216, 46.1
-454.0415932984475, -85.38285281604958, 46.2
-173.84800823361823, -429.1222087391933, 46.300000000000004
267.74043467036, -378.960498789157, 46.400000000000006
464.54405782513095, 20.58684869914158, 46.5
234.1735080288756, 402.88803424456546, 46.6
-212.9501005144383, 415.62152818506723, 46.7
-465.7861565373052, 45.46709115618677, 46.800000000000004
-290.54406933966266, -368.1645607218996, 46.900000000000006
153.14400316609974, -444.34999076658215, 47.0
457.623281694449, -111.4537215673078, 47.1
341.7640635720767, 325.54773052611125, 47.2
-89.4722168176802, 464.4606790867554, 47.300000000000004
-440.100712609457, 176.0322776102388, 47.400000000000006
-386.72764730377367, -275.8019702810117, 47.5
23.17820968094861, -475.4353484922908, 47.6
413.4550731688489, -237.8737111808319, 47.7
424.4425104560483, 219.84666319452595, 47.800000000000004
44.42542511305235, 476.935406112321, 47.900000000000006
-378.11187932526195, 295.6880226067985, 48.0
-454.0515860457804, -158.73927431266412, 48.1
-111.98295522267257, -468.81106827761323, 48.2
334.67917994448743, -348.2511256430988, 48.300000000000004
474.85224999549484, 93.65543590318765, 48.400000000000006
178.12269703001743, 451.10675543905637, 48.5
-283.9373751021304, 394.4306872190754, 48.6
-486.31258577433465, -25.866366530311264, 48.7
-241.48486057467525, -424.06256863018416, 48.800000000000004
226.8253758189359, -433.2103979414604, 48.900000000000006
488.0843442677054, -43.28594322368444, 49.0
300.74948635087253, 388.1117705760627, 49.1
-164.42334663210855, 463.7121554178815, 49.2
-480.01229317785686, 112.415294324817, 49.300000000000004
-354.66390039022167, -343.87427609519574, 49.400000000000006
97.93234568950695, -485.21567953617375, 49.5
462.1397212075394, -180.11906640391442, 49.6
402.0691173791592, 292.1462388084842, 49.7
-28.65124465956906, 497.175126267855, 49.800000000000004
-434.70993888032456, 245.0066714166463, 49.900000000000006
-441.924636715739, -233.88590266123808, 50.0
-42.048628791202745, -499.2323234895549, 50.1
398.1636985782542, -305.72809673709276, 50.2
473.3311032093832, 170.19596568246928, 50.300000000000004
112.75063121986246, 491.2263176576786, 50.400000000000006
-353.1325396024319, 361.0019521746896, 50.5
-495.5503421405294, -102.30277808742197, 50.6
-182.02118925885122, -473.1989926667147, 50.7
300.42814808824625, -409.6424390078093, 50.800000000000004
508.0223269586009, 31.53276568219815, 50.900000000000006
248.43886232007114, 445.39660044628624, 51.0
-241.02790470300812, 450.5846747887434, 51.1
-510.3786961142794, 40.71346893459269, 51.2
-310.6234930609662, -408.2671252484136, 51.300000000000004
176.05687348999035, -482.9078351993572, 51.400000000000006
502.45250229401415, -112.98886201074741, 51.5
367.2648481488636, 362.4534884839601, 51.6
-106.76656130650939, 505.8556131810572, 51.7
-484.28395136059845, 183.82887274464136, 51.800000000000004
-417.15015572510606, -308.78268665603605, 51.900000000000006
34.510847414813654, -518.8535452425004, 52.0
456.12196814912033, -251.78115531503323, 52.1
459.18996212403744, 248.25103964439919, 52.2
39.280454589684666, 521.5228143496962, 52.300000000000004
-418.4215103329658, 315.43531776051935, 52.400000000000006
-492.44175863903666, -182.005808557015, 52.5
-113.12988656116872, -513.6902069989821, 52.6
371.83663816644247, -373.45215827074577, 52.7
516.1308689915161, 111.32351986019158, 52.800000000000004
185.54192764081512, 495.39397764539945, 52.900000000000006
-317.20943526604987, 424.59177356396543, 53.0
-529.6681389466721, -37.58540387928355, 53.1
-255.03327585794574, -466.88545512273663, 53.2
255.55496191481112, -467.73995065711404, 53.300000000000004
532.6640302961308, -37.74958051002137, 53.400000000000006
320.1632164284266, 428.6263114254706, 53.5
-188.04250586998063, 501.93228227136206, 53.6
-524.9387910406523, 113.17360849941304, 53.7
-379.5634553184234, -381.2815015008454, 53.800000000000004
115.97347457089872, -526.3754868874054, 53.900000000000006
506.52845070953975, -187.16016836333876, 54.0
431.96680098660903, 325.7079717252792, 54.1
-40.7563453049543, 540.4654663504259, 54.2
-477.68647283277903, 258.1949528410241, 54.300000000000004
-476.23409431356333, -262.93932268365666, 54.400000000000006
-36.12084526761309, -543.8016959675219, 54.5
438.88098398397534, -324.8068378240483, 54.6
511.3788163504858, 194.16669690751846, 54.7
113.11993522207787, 536.1976130638338, 54.800000000000004
-390.7875887779236, 385.59831490443065, 54.900000000000006
-536.5888451864163, -120.7162425753394, 55.0
-188.68341297122714, -517.6867485937122, 55.1
334.2778709068165, -439.2747489009649, 55.2
551.244886206253, 44.023578130987914, 55.300000000000004
261.26591860165894, 488.52443109555054, 55.400000000000006
-270.4037698712243, 484.6718490271845, 55.5
-554.9351633125311, 34.39425125358095, 55.6
-329.3658338853757, -449.1849813484319, 55.7
200.3781096486563, -520.7807726612332, 55.800000000000004
547.4660311108846, -112.96877789768251, 55.900000000000006
391.5563154900293, 400.35440774377975, 56.0
-125.55163732988028, 546.7703232288546, 56.1
-528.8682482109726, 190.1114831730503, 56.2
-446.51513067699733, -342.9187047632485, 56.300000000000004
47.3870050088106, -562.0057577608035, 56.400000000000006
499.39873809699003, -264.2459089316881, 56.5
493.0526727580405, 277.9479481596377, 56.6
32.56980467868811, 566.0637842356567, 56.7
-459.5377547581767, 333.8398597408851, 56.800000000000004
-530.1375645385215, -206.67646858112542, 56.900000000000006
-112.72005147016847, -558.7434026425391, 57.0
409.9814636155015, -397.43703839940633, 57.1
556.9193013980369, 130.47946861603418, 57.2
191.44420433333346, 540.0723253668687, 57.300000000000004
-351.630042340137, 453.6874621629668, 57.400000000000006
-572.7474407758517, -50.84652480467276, 57.5
-267.1346630865689, -510.3088004116971, 57.6
285.57149900391096, -501.37602551045387, 57.7
577.1869106183509, -30.647515573758866, 57.800000000000004
338.22857372129806, 469.9387533694752, 57.900000000000006
-213.06149470977005, 539.4486068867345, 58.0
-570.0290845587565, 112.37367466228942, 58.1
